NO,NAME,ID,DATE,COMMENT
1802,无法解开心锁的结,4930087433275829,Wed Aug 02 00:38:23 +0800 2023,坤哥生日快乐！我们永远爱你[爱你]
1803,Siyuuux,4930087411255018,Wed Aug 02 00:38:18 +0800 2023,徐坤生日快乐！希望你永远自由健康快乐地站在自己热爱的领域中闪闪发光@蔡徐坤
1804,Xhaha狗子,4930087276777630,Wed Aug 02 00:37:46 +0800 2023,好好生活，我们一直在！@蔡徐坤
1805,Coisinikun,4930087025641352,Wed Aug 02 00:36:46 +0800 2023,生日快乐坤，希望你遇到的好人多一点  希望你的真诚不再被辜负
1806,萌小葵_-,4930086908985458,Wed Aug 02 00:36:17 +0800 2023,等你，想你
1807,7iK_染,4930086891686614,Wed Aug 02 00:36:14 +0800 2023,坤哥25岁生日快乐，天天开心@蔡徐坤
1808,·松鼠栗子茶·,4930086744363331,Wed Aug 02 00:35:39 +0800 2023,25岁生日快乐[打call][打call][打call]
1809,ice坤snow,4952405881129773,Mon Oct 02 14:43:56 +0800 2023,演唱会见[憧憬]
1810,IKUNLING-,4930085385668929,Wed Aug 02 00:30:15 +0800 2023,我仍守着花海等你归来❤️大哥25岁生日快乐。 http://t.cn/A60pnKEV
1811,IKUNLING-,4930085428134609,Wed Aug 02 00:30:24 +0800 2023,@蔡徐坤
1812,葵葵奶绿,4930086091097308,Wed Aug 02 00:33:03 +0800 2023,哇这张好可爱
1813,西红柿先生是一个谜,4930086635569531,Wed Aug 02 00:35:12 +0800 2023,好可爱呀[哇]
1814,就叫我小i叭,4930086472778052,Wed Aug 02 00:34:33 +0800 2023,[心][心][心]生日快乐
1815,Nice2cu-K,4930086753535418,Wed Aug 02 00:35:41 +0800 2023,你给我听着（抓住手腕）我爱你！（低沉）记住了！（咬后槽牙）生日快乐！！
1816,西红柿先生是一个谜,4930086690882211,Wed Aug 02 00:35:25 +0800 2023,看看真可爱@蔡徐坤
1817,稀怪Aurora,4930087428032527,Wed Aug 02 00:38:22 +0800 2023,好可爱啊
1818,MyOwnPrivate123,4930086400166204,Wed Aug 02 00:34:17 +0800 2023,kun&ikun
1819,菜园小饼_August,4930087302989241,Wed Aug 02 00:37:52 +0800 2023,好漂亮的画@蔡徐坤
1820,bobo的快乐小窝,4930088011564212,Wed Aug 02 00:40:41 +0800 2023,生日快乐[心]
1821,葵味奶渣糕,4930088217087854,Wed Aug 02 00:41:30 +0800 2023,好可爱啊啊啊啊
1822,Angel啦安小周,4930088627606957,Wed Aug 02 00:43:08 +0800 2023,这个图好可爱啊哈哈哈哈
1823,onlykun82,4930092507073245,Wed Aug 02 00:58:33 +0800 2023,可爱🦁️🐱
1824,Cai_82号玫瑰店,4930088845444917,Wed Aug 02 00:44:00 +0800 2023,生日快乐
1825,收集下课的信,4930088632584257,Wed Aug 02 00:43:09 +0800 2023,生日快乐 KUN&IKUN@蔡徐坤
1826,小鲤ki,4930092571036905,Wed Aug 02 00:58:48 +0800 2023,好可爱啦
1827,这就是你说的星星吗,4930090268624144,Wed Aug 02 00:49:39 +0800 2023,太可爱了吧[送花花][抱一抱]
1828,小葵花呀August,4930091602151653,Wed Aug 02 00:54:57 +0800 2023,好好看，尊嘟可爱[打call]
1829,依依不是憨憨,4930093602572556,Wed Aug 02 01:02:54 +0800 2023,生日快乐[爱你]
1830,小葵的大迷姐,4930094465811144,Wed Aug 02 01:06:20 +0800 2023,宝贝生日快乐[爱你]
1831,饼干小困,4930098815567593,Wed Aug 02 01:23:37 +0800 2023,好可爱贴贴[亲亲]
1832,我可不想听,4930117136286503,Wed Aug 02 02:36:25 +0800 2023,可爱[抱一抱]翻了[喵喵][喵喵][喵喵][喵喵]
1833,小葵的大迷姐,4930094324516353,Wed Aug 02 01:05:46 +0800 2023,太可爱了吧[送花花]
1834,路過蜻蜓98,4930357739394577,Wed Aug 02 18:32:29 +0800 2023,生日快乐[抱一抱]
1835,寒衣招魂,4930107079393468,Wed Aug 02 01:56:26 +0800 2023,生日快乐@蔡徐坤  [兔子]
1836,禁止犯困-,4930089567389680,Wed Aug 02 00:46:52 +0800 2023,@蔡徐坤
1837,sunshine季意,4930097805001465,Wed Aug 02 01:19:36 +0800 2023,好可爱呀
1838,彩包困困,4930375048501122,Wed Aug 02 19:41:16 +0800 2023,@蔡徐坤 愿望是你快点出现
1839,路過蜻蜓98,4930357537279526,Wed Aug 02 18:31:41 +0800 2023,太可爱了[哇]
1840,世界第一梨梨梨,4930253913590251,Wed Aug 02 11:39:55 +0800 2023,好可爱呀这张
1841,0802圈养的小西几,4930097306665451,Wed Aug 02 01:17:36 +0800 2023,生日快乐[开学季]
1842,Yue-0802,4930091265823998,Wed Aug 02 00:53:37 +0800 2023,㊗️蔡徐坤25岁生日快乐🎂，一切所求皆如愿。
1843,孤巷与猫-,4930087147015323,Wed Aug 02 00:37:15 +0800 2023,一定是刻在百年之前未解的爱[爱你]
1844,次十三碗饭,4930087029572115,Wed Aug 02 00:36:46 +0800 2023,好可爱啊啊啊啊[舔屏][舔屏][舔屏][舔屏]
1845,蔡徐坤你也困了吗,4930087642989622,Wed Aug 02 00:39:13 +0800 2023,生日快乐呀
1846,迷人雪纳瑞k,4930089093957174,Wed Aug 02 00:44:59 +0800 2023,好可爱啊
1847,大奎_ker,4930089311277028,Wed Aug 02 00:45:51 +0800 2023,生日快乐，蔡徐坤来看
1848,思旋在这,4930089869904691,Wed Aug 02 00:48:04 +0800 2023,@蔡徐坤
1849,7K芒果冰,4930088561280435,Wed Aug 02 00:42:52 +0800 2023,生日快乐
1850,奶葵不是气泡葵,4930087851656306,Wed Aug 02 00:40:03 +0800 2023,@蔡徐坤 [心]
1851,孤巷与猫-,4930087105855596,Wed Aug 02 00:37:04 +0800 2023,好喜欢这张图
1852,我是Lccy,4930433449461366,Wed Aug 02 23:33:20 +0800 2023,哇这张好可爱啊[抱一抱][抱一抱][抱一抱]
1853,loveneverfails1,4930087022237047,Wed Aug 02 00:36:45 +0800 2023,好可爱呀[哇]
1854,去情人岛看雪,4930224569978051,Wed Aug 02 09:43:19 +0800 2023,生日快乐我们一直在一起@蔡徐坤
1855,蔡徐坤KUN代号猫猫,4930086921311336,Wed Aug 02 00:36:21 +0800 2023,好喜欢这张[好爱哦]
1856,蔡苑-,4930772496810771,Thu Aug 03 22:00:34 +0800 2023,想见你，想见你，只想见你，不管未来还是过去@蔡徐坤
1857,宇宙第一会唱歌的幸运猪坨,4930088275546285,Wed Aug 02 00:41:44 +0800 2023,生日快乐徐坤
1858,歪腻小蒋,4930086983440452,Wed Aug 02 00:36:36 +0800 2023,啊啊啊啊这个图好可爱
1859,会很自由很快乐,4930087184503226,Wed Aug 02 00:37:24 +0800 2023,好可爱啊
1860,好菇凉I万仗光芒,4930194408474130,Wed Aug 02 07:43:28 +0800 2023,巧可爱鸭[色][色][色]
1861,才下课202306,4930089864664445,Wed Aug 02 00:48:03 +0800 2023,好Q的图啊[哇][哇]
1862,坤坤想和我回家,4930090096396484,Wed Aug 02 00:48:58 +0800 2023,永远在一起[抱一抱][抱一抱][抱一抱]
1863,KUN娱人,4930087169032819,Wed Aug 02 00:37:19 +0800 2023,好喜欢这张啊
1864,小鲤ki,4930086866782634,Wed Aug 02 00:36:08 +0800 2023,好可爱啦
1865,0802梦葵,4930086841883879,Wed Aug 02 00:36:02 +0800 2023,好可爱啊啊啊[喵喵]
1866,冰岛0802,4930217308851362,Wed Aug 02 09:14:28 +0800 2023,好可爱好喜欢🥰
1867,幼恩哎,4930209571146500,Wed Aug 02 08:43:43 +0800 2023,好可爱啊！大哥生日快乐！@蔡徐坤
1868,·甜锦小丸·,4930086804130781,Wed Aug 02 00:35:53 +0800 2023,好可爱啊啊啊啊啊啊
1869,第82页情诗,4930387639279922,Wed Aug 02 20:31:18 +0800 2023,25岁生日快乐坤
1870,储蓄卡余额8200,4930458834439507,Thu Aug 03 01:14:12 +0800 2023,kun and ikun都好可爱
1871,追着坤哥穿秋裤y,4930197273184734,Wed Aug 02 07:54:51 +0800 2023,坤哥，25岁生日快乐🎂 http://t.cn/A600hFT4
1872,郡主IKUN,4930183016743937,Wed Aug 02 06:58:12 +0800 2023,好可爱的图[挤眼]
1873,洋尾巴的小窝,4930277241004534,Wed Aug 02 13:12:37 +0800 2023,这个好可爱[哇][哇][哇][哇]
1874,梓妹很爱困,4930181238621016,Wed Aug 02 06:51:08 +0800 2023,好cute啊[打call][打call]生日快乐
1875,跟蔡徐坤有关的粉丝名都取完了,4930109015851753,Wed Aug 02 02:04:09 +0800 2023,IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]IKUN永远爱坤坤[爱你]
1876,吉鲁-k,4931321660704265,Sat Aug 05 10:22:46 +0800 2023,@蔡徐坤 你看呐
1877,赫展xg,4930311500595276,Wed Aug 02 15:28:44 +0800 2023,生日快乐
1878,爱吃芹菜炒牛肉的小迷虎,4930250678732278,Wed Aug 02 11:27:03 +0800 2023,生日快乐 @蔡徐坤
1879,喵呜的冬天不冷,4930098358389447,Wed Aug 02 01:21:48 +0800 2023,平安喜乐，最朴实的辞藻，却囊括了对你的所有祝福❤️生日快乐
1880,PTX_,4930444468158816,Thu Aug 03 00:17:06 +0800 2023,好可爱这张
1881,蓝色时刻ccc,4930332962329560,Wed Aug 02 16:54:02 +0800 2023,好可爱啊
1882,有点想小困-,4930446485356933,Thu Aug 03 00:25:07 +0800 2023,啊啊啊这个超可爱的[羞嗒嗒]
1883,跟蔡徐坤有关的粉丝名都取完了,4930196882326256,Wed Aug 02 07:53:18 +0800 2023,25岁的蔡徐坤生日快乐[全力以赴] 1⃣ 愿坤平安喜乐，万事胜意[爱你] 开心多一点 烦恼少一点 2⃣ 希望你在音乐的道路上越来越好，所有人都可以看得到你的才华而喜欢你 3⃣ 记得我们一直都在，也会一直都爱[爱你]“只要你还在台上唱歌，我就会在台下或幕后无条件为你鼓掌”KUN&IKUN♥️FOREVER
1884,kkk8282,4930443008802984,Thu Aug 03 00:11:18 +0800 2023,好可爱好可爱
1885,西红柿官宣正牌女友,4930215829307583,Wed Aug 02 09:08:34 +0800 2023,我爱你@蔡徐坤
1886,巨C的ak歌迷,4930199697492937,Wed Aug 02 08:04:29 +0800 2023,好可爱的图[可怜][可怜][可怜]
1887,储蓄卡余额8200,4930458774669809,Thu Aug 03 01:13:58 +0800 2023,好可爱啊
1888,Jul_ll,4930279070502222,Wed Aug 02 13:19:53 +0800 2023,好可爱呀[打call]
1889,南流景K_,4930099482724200,Wed Aug 02 01:26:16 +0800 2023,这张图好可爱啊啊啊
1890,困了太困,4930266155454644,Wed Aug 02 12:28:34 +0800 2023,我仍守着花海 等您回来[音乐][音乐][音乐][心][心][心]
1891,1snowkun,4930266974126460,Wed Aug 02 12:31:48 +0800 2023,生日快乐@蔡徐坤
1892,坤下雨天了怎么办,4930176565641647,Wed Aug 02 06:32:34 +0800 2023,我拿图了哦[爱你][喵喵][抱一抱]
1893,爱吃芹菜炒牛肉的小迷虎,4930250641511731,Wed Aug 02 11:26:55 +0800 2023,好可爱啊[哈哈]
1894,西红柿官宣正牌女友,4930215795229200,Wed Aug 02 09:08:27 +0800 2023,大哥生日快乐
1895,西红柿修勾,4930154440163854,Wed Aug 02 05:04:39 +0800 2023,好可爱啊啊啊啊啊啊[抱一抱][抱一抱]
1896,派迅安丢醍,4930097889412616,Wed Aug 02 01:19:56 +0800 2023,大家捞捞蛋糕图的！！
1897,桃屁小坤,4930097197353486,Wed Aug 02 01:17:11 +0800 2023,好可爱啊[打call]
1898,给小葵买芒果冰,4930097158556505,Wed Aug 02 01:17:02 +0800 2023,好可爱啊啊啊啊
1899,恶女fack,4930629945264395,Thu Aug 03 12:34:08 +0800 2023,这个图好[抱一抱]
1900,看见蔡徐坤后我被帅死了,4930086739902495,Wed Aug 02 00:35:37 +0800 2023,好可爱！！！[抓狂]
1901,衣领下的小猪咪,4930086824576800,Wed Aug 02 00:35:58 +0800 2023,生日快乐!(^O^)y
1902,储蓄卡余额8200,4930458876118487,Thu Aug 03 01:14:22 +0800 2023,我们一直在宝贝，爱你
1903,香香小猪坨,4930091718541314,Wed Aug 02 00:55:24 +0800 2023,哈哈哈哈哈哈可爱
1904,家一直在0802,4930090402316958,Wed Aug 02 00:50:11 +0800 2023,这张好可爱！
1905,Aurore1Kency,4930097678911856,Wed Aug 02 01:19:06 +0800 2023,哈哈哈哈哈哈哈和大哥脸蛋子怼一起了
1906,小虾陪坤吃芹菜炒牛肉,4930094978303572,Wed Aug 02 01:08:22 +0800 2023,好可爱啊[哇]
1907,Dd小杜DK,4930086677253385,Wed Aug 02 00:35:23 +0800 2023,生日快乐！
1908,芒果橘子葡萄皮,4930088338460657,Wed Aug 02 00:41:59 +0800 2023,生日快乐！
1909,正在输入可爱昵称,4930090183952444,Wed Aug 02 00:49:19 +0800 2023,生日快乐@蔡徐坤 在呢
1910,三岁1108茜茜公主,4944916058212527,Mon Sep 11 22:42:03 +0800 2023,👍👍👍对对对
1911,坤坤家的麦麦,4930085378064979,Wed Aug 02 00:30:12 +0800 2023,愿从此星途坦荡，鲜花着锦，在未来的年岁与前行的征途中肆意穿行，能摘自己的月亮和星星，写童谣和chase，祝蔡徐坤25岁生日快乐🫰🎈
1912,坤坤家的麦麦,4930085465888102,Wed Aug 02 00:30:34 +0800 2023,宝贝宝贝
1913,坤坤家的麦麦,4930085448320906,Wed Aug 02 00:30:30 +0800 2023,蔡徐坤生日快乐
1914,坤坤家的麦麦,4930085418960609,Wed Aug 02 00:30:23 +0800 2023,啊啊啊啊啊啊
1915,困困天使·,4930085868538900,Wed Aug 02 00:32:10 +0800 2023,@蔡徐坤 生日快乐
1916,bobo的快乐小窝,4930085720954066,Wed Aug 02 00:31:35 +0800 2023,生日快乐[心]
1917,-郜郜i幼恩呐,4930086299763987,Wed Aug 02 00:33:53 +0800 2023,恭喜你！开启long game新副本，接下来的路，我们一起打怪升级！@蔡徐坤 25岁生日快乐！
1918,坤坤家的麦麦,4930085398515380,Wed Aug 02 00:30:18 +0800 2023,生日快乐
1919,八玥海葵,4930086279582410,Wed Aug 02 00:33:48 +0800 2023,爱是勇敢者的游戏 我们都是勇敢者❤️生日快乐！[好喜欢]
1920,-郜郜i幼恩呐,4930085990435286,Wed Aug 02 00:32:39 +0800 2023,恭喜你！开启long game新副本，接下来的路，我们一起打怪升级！@蔡徐坤 25岁生日快乐！！！！
1921,多爱蔡蔡一点叭,4930085814014959,Wed Aug 02 00:31:57 +0800 2023,生日快乐
1922,August麻迷,4930091656154245,Wed Aug 02 00:55:10 +0800 2023,@蔡徐坤 25岁生日快乐!(^O^)y🎂[心]
1923,困困宝宝的括弧笑,4930085880070987,Wed Aug 02 00:32:12 +0800 2023,蔡徐坤生日快乐，天天开心！[爱你][爱你]
1924,老实男人奎葵的保安,4930089470396766,Wed Aug 02 00:46:29 +0800 2023,都自由 都拥有 希望你一切都好 希望所有俗套的祝福语都在你身上灵验 希望你万事如意 寿比南山 希望你春满乾坤福满门
1925,多吃点点-抢到内地演唱会门票,4930087348080409,Wed Aug 02 00:38:03 +0800 2023,你曾指引着我奔去更好的方向，而我也会一直在你身后看你闪闪发光。[心]生日快乐
1926,-RedamancyKUN-,4930087142556052,Wed Aug 02 00:37:13 +0800 2023,希望25岁的蔡徐坤，继续怀着少年的心，做先生该做的事吧！等你归来，我们都在！@蔡徐坤 [鲜花][鲜花]
1927,奎葵味芒果冰-,4930085919132789,Wed Aug 02 00:32:22 +0800 2023,写的太好啦[蛋糕][蛋糕][蛋糕]生日快乐啊蔡徐坤[蛋糕][蛋糕][蛋糕]
1928,蔡徐坤你也困了吗,4930086568727362,Wed Aug 02 00:34:57 +0800 2023,25岁生日快乐[打call][打call][打call]
1929,一朵可爱葵呀,4930086349835785,Wed Aug 02 00:34:05 +0800 2023,生日快乐坤哥
1930,蔡CAIYING,4930086149560978,Wed Aug 02 00:33:17 +0800 2023,熬过最苦的日子， 做最酷的自己。@蔡徐坤
1931,好有爱的重修课,4930085931714068,Wed Aug 02 00:32:25 +0800 2023,蔡徐坤生日快乐@蔡徐坤 [心]
1932,好想拥抱蔡徐坤,4930088816609487,Wed Aug 02 00:43:53 +0800 2023,祝我坤哥生日快乐！
1933,是小蔡呀_,4930315246111965,Wed Aug 02 15:43:38 +0800 2023,蔡徐坤星途坦荡[奥特曼]
1934,笨蛋小猫咪_在线求哥抱,4930089236566136,Wed Aug 02 00:45:33 +0800 2023,祝蔡徐坤宝贝生日快乐！身体健康！万事如意！@蔡徐坤
1935,DuoDuo好困,4930233234624155,Wed Aug 02 10:17:45 +0800 2023,"If you need me,I will be your side.生日快乐🎂"
1936,Jiaaaaaa_ya,4930217573354986,Wed Aug 02 09:15:31 +0800 2023,坤哥生日快乐[打call]@蔡徐坤
1937,甜甜的蔡仙生,4930088551843375,Wed Aug 02 00:42:50 +0800 2023,蔡徐坤生日快乐🎉🎉🎉
1938,yue_小坤,4930086929961848,Wed Aug 02 00:36:23 +0800 2023,大哥25岁生日快乐[蛋糕][蛋糕]
1939,·平行悖论·,4930086719983016,Wed Aug 02 00:35:33 +0800 2023,家一直在[打call]
1940,檐下听雨整夜kun,4930086593888860,Wed Aug 02 00:35:02 +0800 2023,蔡徐坤生日快乐
1941,浪漫兴衰,4930086560337670,Wed Aug 02 00:34:55 +0800 2023,生日快乐蔡徐坤@蔡徐坤
1942,嘉玥kkklll,4930085965007026,Wed Aug 02 00:32:33 +0800 2023,爱是勇敢者的游戏 我们都是勇敢者❤️生日快乐！
1943,葵葵啊啊呀,4930085893967280,Wed Aug 02 00:32:16 +0800 2023,宝贝生日快乐
1944,路過蜻蜓98,4930114804777830,Wed Aug 02 02:27:09 +0800 2023,宝贝 爱你[爱你]
1945,7K芒果冰,4930086279057995,Wed Aug 02 00:33:48 +0800 2023,生日快乐[开学季]
1946,路過蜻蜓98,4930114283896902,Wed Aug 02 02:25:04 +0800 2023,生日快乐 坤坤🎂
1947,Imwait_ing,4930086262277274,Wed Aug 02 00:33:44 +0800 2023,祝蔡徐坤25岁生日快乐[蛋糕][蛋糕][蛋糕]
1948,情话说给_坤,4930086098699857,Wed Aug 02 00:33:05 +0800 2023,生日快乐
1949,三K立,4930088606892345,Wed Aug 02 00:43:02 +0800 2023,生日快乐[打call]蔡徐坤！天天开心🥳、爱你哟
1950,苏颜颜儿,4930086060429049,Wed Aug 02 00:32:56 +0800 2023,生日快乐[赞]
1951,雪葵_coco,4930446968492558,Thu Aug 03 00:27:03 +0800 2023,@蔡徐坤
1952,雪葵_coco,4930447006761993,Thu Aug 03 00:27:12 +0800 2023,“花在骄阳下盛开 我的爱永远为你而敞开。”生日快乐🎂
1953,yanxz1999,4930227165986985,Wed Aug 02 09:53:37 +0800 2023,生日快乐
1954,春和景明MH,4930136120492659,Wed Aug 02 03:51:51 +0800 2023,生日快乐[抱一抱]
1955,也许你会找到我,4930093363236840,Wed Aug 02 01:01:57 +0800 2023,坤坤生日快乐[打call]
1956,蔡徐坤我老公802,4930152779481870,Wed Aug 02 04:58:03 +0800 2023,愿以后都能过关斩将  不失从头再来的勇气  我永远爱你 我的坤[抱抱]
1957,-18年春_,4930091962337737,Wed Aug 02 00:56:23 +0800 2023,生日快乐!生日快乐!生日快乐![蛋糕][蛋糕]
1958,小小脑袋_没烦恼,4930091647242038,Wed Aug 02 00:55:08 +0800 2023,应该吃蛋糕了吧@蔡徐坤
1959,永远是阿困小朋友,4930218479060619,Wed Aug 02 09:19:07 +0800 2023,想叠千万个纸飞机飞到你怀里，每一个都写着我爱你❤️生日快乐🎂@蔡徐坤
1960,蛋卷真的很想睡觉,4930086216143308,Wed Aug 02 00:33:33 +0800 2023,蔡徐坤生日快乐[哈哈]@蔡徐坤
1961,Aicai_Lover,4930094331595614,Wed Aug 02 01:05:48 +0800 2023,我们陪着你
1962,ziiiiiiikun,4930091458758445,Wed Aug 02 00:54:23 +0800 2023,祝蔡徐坤25岁生日快乐[打call][打call][打call]
1963,蔡真好吃82,4930090921625061,Wed Aug 02 00:52:15 +0800 2023,生日快乐宝宝
1964,翻我牌,4930098367039385,Wed Aug 02 01:21:50 +0800 2023,生日快乐！！
1965,莱来莱来_,4930090494855627,Wed Aug 02 00:50:33 +0800 2023,今天是生日要开开心心的呀
1966,第六季节288991,4930097716397402,Wed Aug 02 01:19:15 +0800 2023,平安健康@蔡徐坤 [心][打call]
1967,小奎喜坤,4930089723104599,Wed Aug 02 00:47:29 +0800 2023,小坤25岁生日快乐@蔡徐坤
1968,偏生顽愚xy,4930086295836430,Wed Aug 02 00:33:52 +0800 2023,生日快乐，万事胜意🎂
1969,阿彩会犯困,4930088044594590,Wed Aug 02 00:40:49 +0800 2023,💐 愿你是能披荆斩棘的大英雄，也是被人疼爱的小朋友@蔡徐坤
1970,多吃点点-抢到内地演唱会门票,4930087378748842,Wed Aug 02 00:38:10 +0800 2023,你给我听着（抓住手腕）我爱你！（低沉）记住了！（咬后槽牙）生日快乐
1971,小颖软糖228,4930087863981107,Wed Aug 02 00:40:06 +0800 2023,@蔡徐坤
1972,菜卯猫,4930087843533067,Wed Aug 02 00:40:01 +0800 2023,生日快乐
1973,无法解开心锁的结,4930087554387225,Wed Aug 02 00:38:52 +0800 2023,蔡徐坤生日快乐[蛋糕]
1974,小蔡别流泪,4930087445596943,Wed Aug 02 00:38:26 +0800 2023,我们一直都在@蔡徐坤
1975,小蔡别流泪,4930086942278629,Wed Aug 02 00:36:25 +0800 2023,生日快乐，大家都在祝你生日快乐，如果你觉得快乐太难的话，那我祝你平安。@蔡徐坤
1976,短情诗0802,4930087408112180,Wed Aug 02 00:38:17 +0800 2023,坤哥生日快乐[抱一抱]
1977,折冬柳,4930086970589276,Wed Aug 02 00:36:32 +0800 2023,宝贝，生日快乐@蔡徐坤
1978,魚_YY_,4930086803606767,Wed Aug 02 00:35:53 +0800 2023,蔡徐坤生日快乐！
1979,香蔡飞你一脸_,4930086090315102,Wed Aug 02 00:33:03 +0800 2023,生日快乐[心]
1980,阿笑笑-2,4930353925456398,Wed Aug 02 18:17:19 +0800 2023,宝贝，生日快乐[打call]@蔡徐坤
1981,摆烂小孩kundy,4930328294071365,Wed Aug 02 16:35:29 +0800 2023,生日快乐
1982,卡崩卡困,4930291136987525,Wed Aug 02 14:07:49 +0800 2023,你要成为巨星哦[爱你][爱你][抱一抱][抱一抱]
1983,LMEyyyy_,4930086359537714,Wed Aug 02 00:34:07 +0800 2023,生日快乐
1984,今天喜欢寄居蟹,4930087301941460,Wed Aug 02 00:37:52 +0800 2023,𝟸𝟶𝟸𝟹 𝚆𝚎 𝚑𝚊𝚟𝚎 𝚋𝚎𝚎𝚗 我的小精灵生日快乐 又一年 还有很多个一年陪你一起@蔡徐坤 新的25岁让我来见你，一起开更多演唱会，让这玫瑰怒放盛放！[爱你]
